t	Theta RK	Energy 
89.16	1.07529e-05	9.99521e-11
89.17	1.06607e-05	9.97819e-11
89.18	1.05675e-05	9.96084e-11
89.19	1.04735e-05	9.94317e-11
89.2	1.03787e-05	9.92517e-11
89.21	1.0283e-05	9.90686e-11
89.22	1.01864e-05	9.88822e-11
89.23	1.00891e-05	9.86926e-11
89.24	9.99089e-06	9.84998e-11
89.25	9.89191e-06	9.83038e-11
89.26	9.79214e-06	9.81048e-11
89.27	9.69159e-06	9.79026e-11
89.28	9.59027e-06	9.76973e-11
89.29	9.4882e-06	9.74889e-11
89.3	9.38539e-06	9.72775e-11
89.31	9.28184e-06	9.7063e-11
89.32	9.17757e-06	9.68456e-11
89.33	9.07259e-06	9.66252e-11
89.34	8.96692e-06	9.64018e-11
89.35	8.86056e-06	9.61756e-11
89.36	8.75353e-06	9.59465e-11
89.37	8.64584e-06	9.57145e-11
89.38	8.5375e-06	9.54798e-11
89.39	8.42852e-06	9.52422e-11
89.4	8.31892e-06	9.5002e-11
89.41	8.20871e-06	9.47591e-11
89.42	8.0979e-06	9.45135e-11
89.43	7.9865e-06	9.42653e-11
89.44	7.87452e-06	9.40145e-11
89.45	7.76198e-06	9.37612e-11
89.46	7.64889e-06	9.35054e-11
89.47	7.53527e-06	9.32472e-11
89.48	7.42111e-06	9.29866e-11
89.49	7.30645e-06	9.27236e-11
89.5	7.19128e-06	9.24583e-11
89.51	7.07562e-06	9.21908e-11
89.52	6.95949e-06	9.19211e-11
89.53	6.8429e-06	9.16492e-11
89.54	6.72585e-06	9.13752e-11
89.55	6.60837e-06	9.10992e-11
89.56	6.49046e-06	9.08211e-11
89.57	6.37214e-06	9.05411e-11
89.58	6.25342e-06	9.02592e-11
89.59	6.13431e-06	8.99755e-11
89.6	6.01483e-06	8.969e-11
89.61	5.89498e-06	8.94027e-11
89.62	5.77479e-06	8.91138e-11
89.63	5.65425e-06	8.88232e-11
89.64	5.5334e-06	8.85311e-11
89.65	5.41223e-06	8.82374e-11
89.66	5.29076e-06	8.79424e-11
89.67	5.16901e-06	8.76459e-11
89.68	5.04699e-06	8.73481e-11
89.69	4.9247e-06	8.7049e-11
89.7	4.80217e-06	8.67487e-11
89.71	4.6794e-06	8.64473e-11
89.72	4.55641e-06	8.61448e-11
89.73	4.43321e-06	8.58412e-11
89.74	4.30981e-06	8.55367e-11
89.75	4.18623e-06	8.52312e-11
89.76	4.06248e-06	8.49249e-11
89.77	3.93857e-06	8.46179e-11
89.78	3.81452e-06	8.43101e-11
89.79	3.69033e-06	8.40016e-11
89.8	3.56602e-06	8.36925e-11
89.81	3.4416e-06	8.33829e-11
89.82	3.31709e-06	8.30729e-11
89.83	3.19249e-06	8.27624e-11
89.84	3.06783e-06	8.24516e-11
89.85	2.9431e-06	8.21405e-11
89.86	2.81834e-06	8.18291e-11
89.87	2.69354e-06	8.15176e-11
89.88	2.56872e-06	8.1206e-11
89.89	2.44389e-06	8.08944e-11
89.9	2.31907e-06	8.05828e-11
89.91	2.19426e-06	8.02712e-11
89.92	2.06949e-06	7.99599e-11
89.93	1.94476e-06	7.96487e-11
89.94	1.82008e-06	7.93378e-11
89.95	1.69547e-06	7.90273e-11
89.96	1.57094e-06	7.87171e-11
89.97	1.44651e-06	7.84074e-11
89.98	1.32217e-06	7.80983e-11
89.99	1.19796e-06	7.77897e-11
90	1.07387e-06	7.74817e-11
90.01	9.49919e-07	7.71745e-11
90.02	8.26124e-07	7.68679e-11
90.03	7.02494e-07	7.65623e-11
90.04	5.7904e-07	7.62574e-11
90.05	4.55776e-07	7.59536e-11
90.06	3.32712e-07	7.56507e-11
90.07	2.0986e-07	7.53488e-11
90.08	8.72335e-08	7.50481e-11
90.09	-3.5157e-08	7.47485e-11
90.1	-1.57299e-07	7.44501e-11
90.11	-2.79182e-07	7.4153e-11
90.12	-4.00793e-07	7.38572e-11
90.13	-5.22122e-07	7.35628e-11
90.14	-6.43155e-07	7.32698e-11
90.15	-7.63883e-07	7.29783e-11
90.16	-8.84293e-07	7.26883e-11
90.17	-1.00437e-06	7.23999e-11
90.18	-1.12412e-06	7.21132e-11
90.19	-1.2435e-06	7.18281e-11
90.2	-1.36253e-06	7.15448e-11
90.21	-1.48118e-06	7.12632e-11
90.22	-1.59945e-06	7.09835e-11
90.23	-1.71732e-06	7.07056e-11
90.24	-1.83479e-06	7.04296e-11
90.25	-1.95183e-06	7.01556e-11
90.26	-2.06845e-06	6.98836e-11
90.27	-2.18463e-06	6.96137e-11
90.28	-2.30036e-06	6.93458e-11
90.29	-2.41562e-06	6.90801e-11
90.3	-2.53042e-06	6.88165e-11
90.31	-2.64473e-06	6.85552e-11
90.32	-2.75855e-06	6.82961e-11
90.33	-2.87187e-06	6.80393e-11
90.34	-2.98467e-06	6.77848e-11
90.35	-3.09695e-06	6.75326e-11
90.36	-3.2087e-06	6.72829e-11
90.37	-3.3199e-06	6.70356e-11
90.38	-3.43055e-06	6.67907e-11
90.39	-3.54064e-06	6.65483e-11
90.4	-3.65015e-06	6.63085e-11
90.41	-3.75908e-06	6.60712e-11
90.42	-3.86741e-06	6.58364e-11
90.43	-3.97514e-06	6.56043e-11
90.44	-4.08226e-06	6.53748e-11
90.45	-4.18876e-06	6.5148e-11
90.46	-4.29463e-06	6.49238e-11
90.47	-4.39986e-06	6.47024e-11
90.48	-4.50443e-06	6.44836e-11
90.49	-4.60835e-06	6.42677e-11
90.5	-4.7116e-06	6.40545e-11
90.51	-4.81417e-06	6.3844e-11
90.52	-4.91606e-06	6.36364e-11
90.53	-5.01725e-06	6.34316e-11
90.54	-5.11774e-06	6.32297e-11
90.55	-5.21751e-06	6.30305e-11
90.56	-5.31657e-06	6.28343e-11
90.57	-5.4149e-06	6.26409e-11
90.58	-5.51249e-06	6.24505e-11
90.59	-5.60933e-06	6.22629e-11
90.6	-5.70542e-06	6.20782e-11
90.61	-5.80075e-06	6.18965e-11
90.62	-5.89531e-06	6.17177e-11
90.63	-5.98909e-06	6.15418e-11
90.64	-6.08208e-06	6.13688e-11
90.65	-6.17428e-06	6.11988e-11
90.66	-6.26568e-06	6.10317e-11
90.67	-6.35627e-06	6.08676e-11
90.68	-6.44605e-06	6.07064e-11
90.69	-6.535e-06	6.05481e-11
90.7	-6.62312e-06	6.03928e-11
90.71	-6.71041e-06	6.02404e-11
90.72	-6.79685e-06	6.0091e-11
90.73	-6.88243e-06	5.99445e-11
90.74	-6.96716e-06	5.98009e-11
90.75	-7.05103e-06	5.96602e-11
90.76	-7.13402e-06	5.95225e-11
90.77	-7.21613e-06	5.93876e-11
90.78	-7.29736e-06	5.92557e-11
90.79	-7.3777e-06	5.91266e-11
90.8	-7.45714e-06	5.90004e-11
90.81	-7.53567e-06	5.8877e-11
90.82	-7.6133e-06	5.87565e-11
90.83	-7.69001e-06	5.86388e-11
90.84	-7.7658e-06	5.85239e-11
90.85	-7.84066e-06	5.84118e-11
90.86	-7.91459e-06	5.83025e-11
90.87	-7.98758e-06	5.8196e-11
90.88	-8.05962e-06	5.80922e-11
90.89	-8.13072e-06	5.79911e-11
90.9	-8.20086e-06	5.78927e-11
90.91	-8.27005e-06	5.77969e-11
90.92	-8.33827e-06	5.77039e-11
90.93	-8.40552e-06	5.76134e-11
90.94	-8.47179e-06	5.75256e-11
90.95	-8.53709e-06	5.74403e-11
90.96	-8.6014e-06	5.73576e-11
90.97	-8.66473e-06	5.72773e-11
90.98	-8.72707e-06	5.71996e-11
90.99	-8.7884e-06	5.71244e-11
91	-8.84874e-06	5.70516e-11
91.01	-8.90807e-06	5.69812e-11
91.02	-8.9664e-06	5.69131e-11
91.03	-9.02371e-06	5.68474e-11
91.04	-9.08e-06	5.6784e-11
91.05	-9.13528e-06	5.67229e-11
91.06	-9.18953e-06	5.66641e-11
91.07	-9.24276e-06	5.66074e-11
91.08	-9.29496e-06	5.65529e-11
91.09	-9.34612e-06	5.65005e-11
91.1	-9.39625e-06	5.64503e-11
91.11	-9.44534e-06	5.64021e-11
91.12	-9.49339e-06	5.63559e-11
91.13	-9.54039e-06	5.63117e-11
91.14	-9.58635e-06	5.62695e-11
91.15	-9.63126e-06	5.62292e-11
91.16	-9.67511e-06	5.61907e-11
91.17	-9.71791e-06	5.6154e-11
91.18	-9.75966e-06	5.61192e-11
91.19	-9.80034e-06	5.60861e-11
91.2	-9.83997e-06	5.60547e-11
91.21	-9.87853e-06	5.60249e-11
91.22	-9.91603e-06	5.59968e-11
91.23	-9.95247e-06	5.59703e-11
91.24	-9.98783e-06	5.59452e-11
91.25	-1.00221e-05	5.59217e-11
91.26	-1.00554e-05	5.58996e-11
91.27	-1.00875e-05	5.58789e-11
91.28	-1.01186e-05	5.58596e-11
91.29	-1.01486e-05	5.58416e-11
91.3	-1.01776e-05	5.58248e-11
91.31	-1.02054e-05	5.58093e-11
91.32	-1.02322e-05	5.57949e-11
91.33	-1.02579e-05	5.57817e-11
91.34	-1.02826e-05	5.57696e-11
91.35	-1.03061e-05	5.57585e-11
91.36	-1.03286e-05	5.57484e-11
91.37	-1.035e-05	5.57392e-11
91.38	-1.03704e-05	5.57309e-11
91.39	-1.03896e-05	5.57235e-11
91.4	-1.04078e-05	5.57169e-11
91.41	-1.04249e-05	5.5711e-11
91.42	-1.04409e-05	5.57059e-11
91.43	-1.04559e-05	5.57014e-11
91.44	-1.04697e-05	5.56976e-11
91.45	-1.04825e-05	5.56943e-11
91.46	-1.04943e-05	5.56915e-11
91.47	-1.05049e-05	5.56893e-11
91.48	-1.05145e-05	5.56874e-11
91.49	-1.0523e-05	5.5686e-11
91.5	-1.05305e-05	5.56849e-11
91.51	-1.05369e-05	5.5684e-11
91.52	-1.05422e-05	5.56835e-11
91.53	-1.05465e-05	5.56831e-11
91.54	-1.05496e-05	5.56829e-11
91.55	-1.05518e-05	5.56828e-11
91.56	-1.05528e-05	5.56828e-11
91.57	-1.05529e-05	5.56828e-11
91.58	-1.05518e-05	5.56828e-11
91.59	-1.05497e-05	5.56827e-11
91.6	-1.05466e-05	5.56825e-11
91.61	-1.05424e-05	5.56821e-11
91.62	-1.05372e-05	5.56816e-11
91.63	-1.05309e-05	5.56808e-11
91.64	-1.05236e-05	5.56797e-11
91.65	-1.05152e-05	5.56783e-11
91.66	-1.05059e-05	5.56766e-11
91.67	-1.04955e-05	5.56744e-11
91.68	-1.0484e-05	5.56718e-11
91.69	-1.04715e-05	5.56687e-11
91.7	-1.04581e-05	5.5665e-11
91.71	-1.04436e-05	5.56608e-11
91.72	-1.0428e-05	5.5656e-11
91.73	-1.04115e-05	5.56505e-11
91.74	-1.0394e-05	5.56444e-11
91.75	-1.03754e-05	5.56375e-11
91.76	-1.03559e-05	5.56299e-11
91.77	-1.03354e-05	5.56214e-11
91.78	-1.03138e-05	5.56122e-11
91.79	-1.02913e-05	5.5602e-11
91.8	-1.02678e-05	5.5591e-11
91.81	-1.02433e-05	5.5579e-11
91.82	-1.02179e-05	5.5566e-11
91.83	-1.01915e-05	5.55521e-11
91.84	-1.01641e-05	5.55371e-11
91.85	-1.01357e-05	5.5521e-11
91.86	-1.01064e-05	5.55038e-11
91.87	-1.00762e-05	5.54855e-11
91.88	-1.0045e-05	5.5466e-11
91.89	-1.00128e-05	5.54454e-11
91.9	-9.97976e-06	5.54235e-11
91.91	-9.94575e-06	5.54004e-11
91.92	-9.91082e-06	5.5376e-11
91.93	-9.87497e-06	5.53502e-11
91.94	-9.8382e-06	5.53232e-11
91.95	-9.80052e-06	5.52948e-11
91.96	-9.76194e-06	5.5265e-11
91.97	-9.72246e-06	5.52339e-11
91.98	-9.68209e-06	5.52013e-11
91.99	-9.64083e-06	5.51672e-11
92	-9.59869e-06	5.51317e-11
92.01	-9.55567e-06	5.50947e-11
92.02	-9.51179e-06	5.50562e-11
92.03	-9.46705e-06	5.50161e-11
92.04	-9.42144e-06	5.49745e-11
92.05	-9.37499e-06	5.49314e-11
92.06	-9.3277e-06	5.48867e-11
92.07	-9.27956e-06	5.48403e-11
92.08	-9.2306e-06	5.47924e-11
92.09	-9.18081e-06	5.47428e-11
92.1	-9.13021e-06	5.46916e-11
92.11	-9.07879e-06	5.46387e-11
92.12	-9.02657e-06	5.45842e-11
92.13	-8.97355e-06	5.45279e-11
92.14	-8.91974e-06	5.447e-11
92.15	-8.86515e-06	5.44104e-11
92.16	-8.80978e-06	5.43491e-11
92.17	-8.75364e-06	5.42861e-11
92.18	-8.69674e-06	5.42213e-11
92.19	-8.63909e-06	5.41548e-11
92.2	-8.58068e-06	5.40866e-11
92.21	-8.52154e-06	5.40167e-11
92.22	-8.46166e-06	5.39449e-11
92.23	-8.40106e-06	5.38715e-11
92.24	-8.33974e-06	5.37963e-11
92.25	-8.27771e-06	5.37193e-11
92.26	-8.21497e-06	5.36406e-11
92.27	-8.15154e-06	5.35601e-11
92.28	-8.08742e-06	5.34779e-11
92.29	-8.02263e-06	5.33939e-11
92.3	-7.95716e-06	5.33082e-11
92.31	-7.89102e-06	5.32207e-11
92.32	-7.82423e-06	5.31315e-11
92.33	-7.7568e-06	5.30406e-11
92.34	-7.68872e-06	5.29479e-11
92.35	-7.62001e-06	5.28535e-11
92.36	-7.55067e-06	5.27573e-11
92.37	-7.48072e-06	5.26594e-11
92.38	-7.41017e-06	5.25599e-11
92.39	-7.33901e-06	5.24586e-11
92.4	-7.26726e-06	5.23557e-11
92.41	-7.19493e-06	5.2251e-11
92.42	-7.12203e-06	5.21447e-11
92.43	-7.04856e-06	5.20368e-11
92.44	-6.97453e-06	5.19272e-11
92.45	-6.89995e-06	5.18159e-11
92.46	-6.82484e-06	5.17031e-11
92.47	-6.74919e-06	5.15886e-11
92.48	-6.67301e-06	5.14726e-11
92.49	-6.59633e-06	5.1355e-11
92.5	-6.51914e-06	5.12358e-11
92.51	-6.44145e-06	5.11151e-11
92.52	-6.36327e-06	5.09928e-11
92.53	-6.28461e-06	5.08691e-11
92.54	-6.20549e-06	5.07439e-11
92.55	-6.1259e-06	5.06172e-11
92.56	-6.04586e-06	5.04891e-11
92.57	-5.96537e-06	5.03595e-11
92.58	-5.88445e-06	5.02285e-11
92.59	-5.8031e-06	5.00962e-11
92.6	-5.72134e-06	4.99625e-11
92.61	-5.63916e-06	4.98274e-11
92.62	-5.55659e-06	4.96911e-11
92.63	-5.47363e-06	4.95534e-11
92.64	-5.39029e-06	4.94145e-11
92.65	-5.30657e-06	4.92743e-11
92.66	-5.22249e-06	4.91329e-11
92.67	-5.13806e-06	4.89904e-11
92.68	-5.05328e-06	4.88466e-11
92.69	-4.96817e-06	4.87017e-11
92.7	-4.88273e-06	4.85557e-11
92.71	-4.79698e-06	4.84087e-11
92.72	-4.71092e-06	4.82605e-11
92.73	-4.62455e-06	4.81114e-11
92.74	-4.5379e-06	4.79612e-11
92.75	-4.45097e-06	4.78101e-11
92.76	-4.36377e-06	4.7658e-11
92.77	-4.27631e-06	4.7505e-11
92.78	-4.18859e-06	4.73511e-11
92.79	-4.10063e-06	4.71964e-11
92.8	-4.01244e-06	4.70408e-11
92.81	-3.92402e-06	4.68844e-11
92.82	-3.83538e-06	4.67273e-11
92.83	-3.74654e-06	4.65695e-11
92.84	-3.65751e-06	4.64109e-11
92.85	-3.56828e-06	4.62517e-11
92.86	-3.47888e-06	4.60918e-11
92.87	-3.38931e-06	4.59314e-11
92.88	-3.29958e-06	4.57704e-11
92.89	-3.2097e-06	4.56088e-11
92.9	-3.11968e-06	4.54467e-11
92.91	-3.02952e-06	4.52841e-11
92.92	-2.93925e-06	4.51212e-11
92.93	-2.84886e-06	4.49577e-11
92.94	-2.75836e-06	4.4794e-11
92.95	-2.66778e-06	4.46298e-11
92.96	-2.5771e-06	4.44654e-11
92.97	-2.48635e-06	4.43007e-11
92.98	-2.39554e-06	4.41357e-11
92.99	-2.30466e-06	4.39706e-11
93	-2.21374e-06	4.38052e-11
93.01	-2.12277e-06	4.36397e-11
93.02	-2.03178e-06	4.34742e-11
93.03	-1.94077e-06	4.33085e-11
93.04	-1.84974e-06	4.31428e-11
93.05	-1.75871e-06	4.2977e-11
93.06	-1.66769e-06	4.28113e-11
93.07	-1.57668e-06	4.26457e-11
93.08	-1.48569e-06	4.24801e-11
93.09	-1.39474e-06	4.23147e-11
93.1	-1.30384e-06	4.21494e-11
93.11	-1.21298e-06	4.19843e-11
93.12	-1.12218e-06	4.18194e-11
93.13	-1.03146e-06	4.16548e-11
93.14	-9.40807e-07	4.14904e-11
93.15	-8.50245e-07	4.13264e-11
93.16	-7.59779e-07	4.11627e-11
93.17	-6.69418e-07	4.09994e-11
93.18	-5.79171e-07	4.08365e-11
93.19	-4.89047e-07	4.06741e-11
93.2	-3.99053e-07	4.05121e-11
93.21	-3.092e-07	4.03506e-11
93.22	-2.19495e-07	4.01897e-11
93.23	-1.29947e-07	4.00293e-11
93.24	-4.05655e-08	3.98695e-11
93.25	4.86416e-08	3.97104e-11
93.26	1.37666e-07	3.95519e-11
93.27	2.26498e-07	3.93941e-11
93.28	3.1513e-07	3.92369e-11
93.29	4.03554e-07	3.90806e-11
93.3	4.91761e-07	3.8925e-11
93.31	5.79742e-07	3.87701e-11
93.32	6.6749e-07	3.86162e-11
93.33	7.54996e-07	3.8463e-11
93.34	8.42251e-07	3.83107e-11
93.35	9.29248e-07	3.81594e-11
93.36	1.01598e-06	3.80089e-11
93.37	1.10243e-06	3.78594e-11
93.38	1.18861e-06	3.77109e-11
93.39	1.27449e-06	3.75634e-11
93.4	1.36007e-06	3.74169e-11
93.41	1.44535e-06	3.72715e-11
93.42	1.53031e-06	3.71271e-11
93.43	1.61495e-06	3.69838e-11
93.44	1.69925e-06	3.68417e-11
93.45	1.78322e-06	3.67007e-11
93.46	1.86685e-06	3.65608e-11
93.47	1.95012e-06	3.64221e-11
93.48	2.03303e-06	3.62846e-11
93.49	2.11557e-06	3.61484e-11
93.5	2.19773e-06	3.60134e-11
93.51	2.27951e-06	3.58796e-11
93.52	2.3609e-06	3.57471e-11
93.53	2.44189e-06	3.56159e-11
93.54	2.52248e-06	3.5486e-11
93.55	2.60265e-06	3.53575e-11
93.56	2.6824e-06	3.52303e-11
93.57	2.76173e-06	3.51044e-11
93.58	2.84062e-06	3.498e-11
93.59	2.91907e-06	3.48569e-11
93.6	2.99707e-06	3.47352e-11
93.61	3.07461e-06	3.46149e-11
93.62	3.1517e-06	3.44961e-11
93.63	3.22831e-06	3.43787e-11
93.64	3.30445e-06	3.42628e-11
93.65	3.3801e-06	3.41483e-11
93.66	3.45527e-06	3.40353e-11
93.67	3.52994e-06	3.39238e-11
93.68	3.60412e-06	3.38137e-11
93.69	3.67778e-06	3.37052e-11
93.7	3.75093e-06	3.35982e-11
93.71	3.82355e-06	3.34927e-11
93.72	3.89565e-06	3.33887e-11
93.73	3.96722e-06	3.32863e-11
93.74	4.03825e-06	3.31854e-11
93.75	4.10873e-06	3.3086e-11
93.76	4.17866e-06	3.29882e-11
93.77	4.24803e-06	3.2892e-11
93.78	4.31684e-06	3.27973e-11
93.79	4.38508e-06	3.27041e-11
93.8	4.45275e-06	3.26126e-11
93.81	4.51984e-06	3.25226e-11
93.82	4.58634e-06	3.24341e-11
93.83	4.65225e-06	3.23472e-11
93.84	4.71756e-06	3.22619e-11
93.85	4.78228e-06	3.21781e-11
93.86	4.84638e-06	3.2096e-11
93.87	4.90987e-06	3.20153e-11
93.88	4.97275e-06	3.19363e-11
93.89	5.035e-06	3.18588e-11
93.9	5.09663e-06	3.17828e-11
93.91	5.15762e-06	3.17084e-11
93.92	5.21798e-06	3.16355e-11
93.93	5.27769e-06	3.15642e-11
93.94	5.33676e-06	3.14944e-11
93.95	5.39518e-06	3.14262e-11
93.96	5.45294e-06	3.13595e-11
93.97	5.51004e-06	3.12942e-11
93.98	5.56648e-06	3.12305e-11
93.99	5.62225e-06	3.11683e-11
94	5.67734e-06	3.11076e-11
94.01	5.73176e-06	3.10484e-11
94.02	5.7855e-06	3.09906e-11
94.03	5.83855e-06	3.09344e-11
94.04	5.89091e-06	3.08795e-11
94.05	5.94258e-06	3.08261e-11
94.06	5.99355e-06	3.07742e-11
94.07	6.04382e-06	3.07236e-11
94.08	6.09339e-06	3.06745e-11
94.09	6.14224e-06	3.06267e-11
94.1	6.19039e-06	3.05804e-11
94.11	6.23783e-06	3.05354e-11
94.12	6.28454e-06	3.04917e-11
94.13	6.33053e-06	3.04494e-11
94.14	6.3758e-06	3.04084e-11
94.15	6.42035e-06	3.03688e-11
94.16	6.46416e-06	3.03304e-11
94.17	6.50724e-06	3.02932e-11
94.18	6.54958e-06	3.02574e-11
94.19	6.59118e-06	3.02228e-11
94.2	6.63205e-06	3.01894e-11
94.21	6.67216e-06	3.01572e-11
94.22	6.71153e-06	3.01262e-11
94.23	6.75016e-06	3.00963e-11
94.24	6.78803e-06	3.00677e-11
94.25	6.82514e-06	3.00401e-11
94.26	6.8615e-06	3.00137e-11
94.27	6.89711e-06	2.99883e-11
94.28	6.93195e-06	2.9964e-11
94.29	6.96603e-06	2.99408e-11
94.3	6.99935e-06	2.99186e-11
94.31	7.0319e-06	2.98974e-11
94.32	7.06368e-06	2.98772e-11
94.33	7.09469e-06	2.9858e-11
94.34	7.12494e-06	2.98397e-11
94.35	7.15441e-06	2.98223e-11
94.36	7.18311e-06	2.98058e-11
94.37	7.21103e-06	2.97902e-11
94.38	7.23817e-06	2.97755e-11
94.39	7.26454e-06	2.97616e-11
94.4	7.29013e-06	2.97485e-11
94.41	7.31495e-06	2.97362e-11
94.42	7.33898e-06	2.97246e-11
94.43	7.36223e-06	2.97138e-11
94.44	7.38469e-06	2.97037e-11
94.45	7.40638e-06	2.96943e-11
94.46	7.42728e-06	2.96856e-11
94.47	7.4474e-06	2.96775e-11
94.48	7.46673e-06	2.967e-11
94.49	7.48528e-06	2.96631e-11
94.5	7.50305e-06	2.96568e-11
94.51	7.52003e-06	2.9651e-11
94.52	7.53622e-06	2.96458e-11
94.53	7.55163e-06	2.9641e-11
94.54	7.56625e-06	2.96368e-11
94.55	7.58009e-06	2.96329e-11
94.56	7.59315e-06	2.96295e-11
94.57	7.60542e-06	2.96265e-11
94.58	7.6169e-06	2.96239e-11
94.59	7.6276e-06	2.96216e-11
94.6	7.63752e-06	2.96196e-11
94.61	7.64665e-06	2.96179e-11
94.62	7.65501e-06	2.96165e-11
94.63	7.66258e-06	2.96154e-11
94.64	7.66937e-06	2.96145e-11
94.65	7.67538e-06	2.96137e-11
94.66	7.68061e-06	2.96132e-11
94.67	7.68507e-06	2.96128e-11
94.68	7.68875e-06	2.96125e-11
94.69	7.69165e-06	2.96124e-11
94.7	7.69378e-06	2.96123e-11
94.71	7.69513e-06	2.96122e-11
94.72	7.69572e-06	2.96122e-11
94.73	7.69553e-06	2.96122e-11
94.74	7.69458e-06	2.96122e-11
94.75	7.69286e-06	2.96121e-11
94.76	7.69037e-06	2.9612e-11
94.77	7.68712e-06	2.96118e-11
94.78	7.68311e-06	2.96115e-11
94.79	7.67834e-06	2.9611e-11
94.8	7.67281e-06	2.96104e-11
94.81	7.66653e-06	2.96096e-11
94.82	7.65949e-06	2.96086e-11
94.83	7.6517e-06	2.96074e-11
94.84	7.64317e-06	2.9606e-11
94.85	7.63388e-06	2.96042e-11
94.86	7.62385e-06	2.96022e-11
94.87	7.61309e-06	2.95999e-11
94.88	7.60158e-06	2.95973e-11
94.89	7.58933e-06	2.95943e-11
94.9	7.57636e-06	2.95909e-11
94.91	7.56265e-06	2.95871e-11
94.92	7.54821e-06	2.9583e-11
94.93	7.53305e-06	2.95784e-11
94.94	7.51716e-06	2.95733e-11
94.95	7.50056e-06	2.95678e-11
94.96	7.48324e-06	2.95618e-11
94.97	7.46521e-06	2.95553e-11
94.98	7.44646e-06	2.95483e-11
94.99	7.42702e-06	2.95407e-11
95	7.40686e-06	2.95326e-11
95.01	7.38601e-06	2.95239e-11
95.02	7.36446e-06	2.95146e-11
95.03	7.34222e-06	2.95047e-11
95.04	7.31929e-06	2.94942e-11
95.05	7.29568e-06	2.9483e-11
95.06	7.27138e-06	2.94712e-11
95.07	7.24641e-06	2.94587e-11
95.08	7.22076e-06	2.94456e-11
95.09	7.19444e-06	2.94317e-11
95.1	7.16745e-06	2.94172e-11
95.11	7.13981e-06	2.94019e-11
95.12	7.1115e-06	2.93859e-11
95.13	7.08254e-06	2.93691e-11
95.14	7.05294e-06	2.93516e-11
95.15	7.02268e-06	2.93332e-11
95.16	6.99179e-06	2.93142e-11
95.17	6.96025e-06	2.92943e-11
95.18	6.92809e-06	2.92736e-11
95.19	6.8953e-06	2.92521e-11
95.2	6.86188e-06	2.92297e-11
95.21	6.82785e-06	2.92066e-11
95.22	6.7932e-06	2.91826e-11
95.23	6.75794e-06	2.91577e-11
95.24	6.72208e-06	2.9132e-11
95.25	6.68562e-06	2.91054e-11
95.26	6.64856e-06	2.90779e-11
95.27	6.61091e-06	2.90496e-11
95.28	6.57268e-06	2.90203e-11
95.29	6.53387e-06	2.89902e-11
95.3	6.49448e-06	2.89592e-11
95.31	6.45452e-06	2.89272e-11
95.32	6.414e-06	2.88944e-11
95.33	6.37292e-06	2.88606e-11
95.34	6.33128e-06	2.8826e-11
95.35	6.28909e-06	2.87904e-11
95.36	6.24636e-06	2.87539e-11
95.37	6.20309e-06	2.87164e-11
95.38	6.15929e-06	2.8678e-11
95.39	6.11496e-06	2.86387e-11
95.4	6.07011e-06	2.85985e-11
95.41	6.02474e-06	2.85573e-11
95.42	5.97886e-06	2.85152e-11
95.43	5.93247e-06	2.84722e-11
95.44	5.88559e-06	2.84282e-11
95.45	5.83821e-06	2.83833e-11
95.46	5.79034e-06	2.83375e-11
95.47	5.74199e-06	2.82907e-11
95.48	5.69316e-06	2.82431e-11
95.49	5.64386e-06	2.81945e-11
95.5	5.59409e-06	2.81449e-11
95.51	5.54387e-06	2.80945e-11
95.52	5.49319e-06	2.80431e-11
95.53	5.44206e-06	2.79908e-11
95.54	5.3905e-06	2.79376e-11
95.55	5.33849e-06	2.78836e-11
95.56	5.28606e-06	2.78286e-11
95.57	5.23321e-06	2.77727e-11
95.58	5.17993e-06	2.77159e-11
95.59	5.12625e-06	2.76583e-11
95.6	5.07216e-06	2.75998e-11
95.61	5.01767e-06	2.75404e-11
95.62	4.9628e-06	2.74802e-11
95.63	4.90753e-06	2.74191e-11
95.64	4.85188e-06	2.73572e-11
95.65	4.79587e-06	2.72944e-11
95.66	4.73948e-06	2.72308e-11
95.67	4.68273e-06	2.71664e-11
95.68	4.62563e-06	2.71012e-11
95.69	4.56818e-06	2.70352e-11
95.7	4.51039e-06	2.69684e-11
95.71	4.45226e-06	2.69008e-11
95.72	4.39381e-06	2.68325e-11
95.73	4.33503e-06	2.67634e-11
95.74	4.27594e-06	2.66935e-11
95.75	4.21654e-06	2.6623e-11
95.76	4.15683e-06	2.65517e-11
95.77	4.09683e-06	2.64797e-11
95.78	4.03654e-06	2.6407e-11
95.79	3.97597e-06	2.63336e-11
95.8	3.91512e-06	2.62596e-11
95.81	3.85401e-06	2.61848e-11
95.82	3.79263e-06	2.61095e-11
95.83	3.73099e-06	2.60335e-11
95.84	3.6691e-06	2.59569e-11
95.85	3.60697e-06	2.58797e-11
95.86	3.54461e-06	2.58019e-11
95.87	3.48201e-06	2.57236e-11
95.88	3.41919e-06	2.56446e-11
95.89	3.35616e-06	2.55652e-11
95.9	3.29291e-06	2.54852e-11
95.91	3.22947e-06	2.54047e-11
95.92	3.16583e-06	2.53237e-11
95.93	3.102e-06	2.52422e-11
95.94	3.03798e-06	2.51602e-11
95.95	2.97379e-06	2.50778e-11
95.96	2.90944e-06	2.4995e-11
95.97	2.84492e-06	2.49117e-11
95.98	2.78024e-06	2.48281e-11
95.99	2.71542e-06	2.4744e-11
