t	Theta RK	Omega RK	u	v	Energy
5.782	-0.00561437	-0.00114625	0.00462128	-0.00488933	4.28921e-05
5.783	-0.00560975	-0.00115114	0.00462673	-0.00489336	4.28707e-05
5.784	-0.00560512	-0.00115603	0.00463216	-0.00489737	4.28492e-05
5.785	-0.00560048	-0.00116093	0.00463757	-0.00490136	4.28276e-05
5.786	-0.00559584	-0.00116584	0.00464297	-0.00490533	4.2806e-05
5.787	-0.0055912	-0.00117074	0.00464834	-0.00490927	4.27844e-05
5.788	-0.00558655	-0.00117565	0.00465369	-0.00491319	4.27627e-05
5.789	-0.00558189	-0.00118057	0.00465903	-0.00491709	4.27409e-05
5.79	-0.00557723	-0.00118549	0.00466434	-0.00492096	4.27191e-05
5.791	-0.00557256	-0.00119041	0.00466963	-0.00492482	4.26973e-05
5.792	-0.00556789	-0.00119534	0.00467491	-0.00492864	4.26754e-05
5.793	-0.00556321	-0.00120027	0.00468017	-0.00493245	4.26534e-05
5.794	-0.00555853	-0.0012052	0.0046854	-0.00493623	4.26314e-05
5.795	-0.00555384	-0.00121014	0.00469062	-0.00493999	4.26094e-05
5.796	-0.00554915	-0.00121508	0.00469582	-0.00494373	4.25873e-05
5.797	-0.00554445	-0.00122003	0.00470099	-0.00494744	4.25652e-05
5.798	-0.00553975	-0.00122498	0.00470615	-0.00495113	4.2543e-05
5.799	-0.00553504	-0.00122993	0.00471129	-0.0049548	4.25208e-05
5.8	-0.00553032	-0.00123489	0.00471641	-0.00495844	4.24985e-05
5.801	-0.0055256	-0.00123985	0.00472151	-0.00496206	4.24762e-05
5.802	-0.00552088	-0.00124481	0.00472659	-0.00496566	4.24538e-05
5.803	-0.00551615	-0.00124978	0.00473165	-0.00496923	4.24314e-05
5.804	-0.00551142	-0.00125475	0.00473669	-0.00497278	4.24089e-05
5.805	-0.00550668	-0.00125973	0.00474171	-0.00497631	4.23864e-05
5.806	-0.00550193	-0.0012647	0.00474671	-0.00497982	4.23638e-05
5.807	-0.00549718	-0.00126968	0.0047517	-0.0049833	4.23412e-05
5.808	-0.00549243	-0.00127467	0.00475666	-0.00498676	4.23186e-05
5.809	-0.00548767	-0.00127966	0.0047616	-0.0049902	4.22959e-05
5.81	-0.00548291	-0.00128465	0.00476653	-0.00499362	4.22731e-05
5.811	-0.00547814	-0.00128965	0.00477143	-0.00499701	4.22503e-05
5.812	-0.00547336	-0.00129464	0.00477632	-0.00500038	4.22275e-05
5.813	-0.00546858	-0.00129965	0.00478119	-0.00500372	4.22046e-05
5.814	-0.0054638	-0.00130465	0.00478603	-0.00500704	4.21817e-05
5.815	-0.00545901	-0.00130966	0.00479086	-0.00501034	4.21587e-05
5.816	-0.00545422	-0.00131467	0.00479567	-0.00501362	4.21357e-05
5.817	-0.00544942	-0.00131969	0.00480046	-0.00501687	4.21126e-05
5.818	-0.00544462	-0.00132471	0.00480522	-0.00502011	4.20895e-05
5.819	-0.00543981	-0.00132973	0.00480997	-0.00502331	4.20663e-05
5.82	-0.005435	-0.00133475	0.0048147	-0.0050265	4.20431e-05
5.821	-0.00543018	-0.00133978	0.00481942	-0.00502966	4.20199e-05
5.822	-0.00542536	-0.00134481	0.00482411	-0.0050328	4.19966e-05
5.823	-0.00542053	-0.00134985	0.00482878	-0.00503592	4.19732e-05
5.824	-0.0054157	-0.00135488	0.00483343	-0.00503901	4.19498e-05
5.825	-0.00541087	-0.00135992	0.00483806	-0.00504208	4.19264e-05
5.826	-0.00540603	-0.00136497	0.00484268	-0.00504513	4.19029e-05
5.827	-0.00540118	-0.00137001	0.00484727	-0.00504816	4.18794e-05
5.828	-0.00539633	-0.00137506	0.00485185	-0.00505116	4.18559e-05
5.829	-0.00539148	-0.00138012	0.00485641	-0.00505414	4.18323e-05
5.83	-0.00538662	-0.00138517	0.00486094	-0.0050571	4.18086e-05
5.831	-0.00538176	-0.00139023	0.00486546	-0.00506003	4.17849e-05
5.832	-0.00537689	-0.00139529	0.00486996	-0.00506294	4.17612e-05
5.833	-0.00537202	-0.00140036	0.00487444	-0.00506583	4.17374e-05
5.834	-0.00536714	-0.00140542	0.0048789	-0.0050687	4.17136e-05
5.835	-0.00536226	-0.00141049	0.00488334	-0.00507154	4.16898e-05
5.836	-0.00535737	-0.00141557	0.00488776	-0.00507436	4.16658e-05
5.837	-0.00535248	-0.00142064	0.00489216	-0.00507716	4.16419e-05
5.838	-0.00534759	-0.00142572	0.00489654	-0.00507994	4.16179e-05
5.839	-0.00534269	-0.0014308	0.00490091	-0.00508269	4.15939e-05
5.84	-0.00533779	-0.00143589	0.00490525	-0.00508542	4.15698e-05
5.841	-0.00533288	-0.00144097	0.00490957	-0.00508812	4.15457e-05
5.842	-0.00532797	-0.00144606	0.00491388	-0.00509081	4.15215e-05
5.843	-0.00532305	-0.00145116	0.00491817	-0.00509347	4.14973e-05
5.844	-0.00531813	-0.00145625	0.00492243	-0.00509611	4.14731e-05
5.845	-0.00531321	-0.00146135	0.00492668	-0.00509873	4.14488e-05
5.846	-0.00530828	-0.00146645	0.00493091	-0.00510132	4.14245e-05
5.847	-0.00530334	-0.00147155	0.00493512	-0.00510389	4.14001e-05
5.848	-0.00529841	-0.00147666	0.00493931	-0.00510644	4.13757e-05
5.849	-0.00529347	-0.00148176	0.00494348	-0.00510896	4.13513e-05
5.85	-0.00528852	-0.00148687	0.00494763	-0.00511147	4.13268e-05
5.851	-0.00528357	-0.00149199	0.00495177	-0.00511395	4.13023e-05
5.852	-0.00527862	-0.0014971	0.00495588	-0.00511641	4.12777e-05
5.853	-0.00527366	-0.00150222	0.00495997	-0.00511884	4.12531e-05
5.854	-0.0052687	-0.00150734	0.00496405	-0.00512125	4.12285e-05
5.855	-0.00526373	-0.00151246	0.00496811	-0.00512364	4.12038e-05
5.856	-0.00525876	-0.00151759	0.00497214	-0.00512601	4.1179e-05
5.857	-0.00525379	-0.00152271	0.00497616	-0.00512836	4.11543e-05
5.858	-0.00524881	-0.00152784	0.00498016	-0.00513068	4.11295e-05
5.859	-0.00524383	-0.00153297	0.00498414	-0.00513298	4.11046e-05
5.86	-0.00523884	-0.00153811	0.0049881	-0.00513526	4.10797e-05
5.861	-0.00523385	-0.00154325	0.00499204	-0.00513751	4.10548e-05
5.862	-0.00522886	-0.00154838	0.00499597	-0.00513974	4.10299e-05
5.863	-0.00522386	-0.00155352	0.00499987	-0.00514195	4.10049e-05
5.864	-0.00521886	-0.00155867	0.00500376	-0.00514414	4.09798e-05
5.865	-0.00521385	-0.00156381	0.00500762	-0.00514631	4.09547e-05
5.866	-0.00520884	-0.00156896	0.00501147	-0.00514845	4.09296e-05
5.867	-0.00520383	-0.00157411	0.0050153	-0.00515057	4.09045e-05
5.868	-0.00519881	-0.00157926	0.00501911	-0.00515267	4.08793e-05
5.869	-0.00519379	-0.00158442	0.00502289	-0.00515474	4.08541e-05
5.87	-0.00518876	-0.00158957	0.00502667	-0.0051568	4.08288e-05
5.871	-0.00518374	-0.00159473	0.00503042	-0.00515883	4.08035e-05
5.872	-0.0051787	-0.00159989	0.00503415	-0.00516083	4.07782e-05
5.873	-0.00517367	-0.00160505	0.00503786	-0.00516282	4.07528e-05
5.874	-0.00516863	-0.00161021	0.00504156	-0.00516478	4.07274e-05
5.875	-0.00516358	-0.00161538	0.00504524	-0.00516672	4.07019e-05
5.876	-0.00515854	-0.00162055	0.00504889	-0.00516864	4.06764e-05
5.877	-0.00515349	-0.00162572	0.00505253	-0.00517054	4.06509e-05
5.878	-0.00514843	-0.00163089	0.00505615	-0.00517241	4.06253e-05
5.879	-0.00514337	-0.00163606	0.00505975	-0.00517426	4.05997e-05
5.88	-0.00513831	-0.00164124	0.00506333	-0.00517609	4.05741e-05
5.881	-0.00513325	-0.00164641	0.00506689	-0.0051779	4.05484e-05
5.882	-0.00512818	-0.00165159	0.00507044	-0.00517968	4.05227e-05
5.883	-0.00512311	-0.00165677	0.00507396	-0.00518145	4.0497e-05
5.884	-0.00511803	-0.00166196	0.00507747	-0.00518319	4.04712e-05
5.885	-0.00511295	-0.00166714	0.00508096	-0.0051849	4.04454e-05
5.886	-0.00510787	-0.00167233	0.00508442	-0.0051866	4.04196e-05
5.887	-0.00510278	-0.00167751	0.00508787	-0.00518827	4.03937e-05
5.888	-0.00509769	-0.0016827	0.0050913	-0.00518992	4.03678e-05
5.889	-0.0050926	-0.00168789	0.00509472	-0.00519155	4.03418e-05
5.89	-0.0050875	-0.00169309	0.00509811	-0.00519316	4.03158e-05
5.891	-0.0050824	-0.00169828	0.00510148	-0.00519474	4.02898e-05
5.892	-0.0050773	-0.00170347	0.00510484	-0.00519631	4.02638e-05
5.893	-0.00507219	-0.00170867	0.00510818	-0.00519785	4.02377e-05
5.894	-0.00506708	-0.00171387	0.0051115	-0.00519937	4.02116e-05
5.895	-0.00506197	-0.00171907	0.00511479	-0.00520086	4.01854e-05
5.896	-0.00505686	-0.00172427	0.00511808	-0.00520234	4.01592e-05
5.897	-0.00505174	-0.00172948	0.00512134	-0.00520379	4.0133e-05
5.898	-0.00504661	-0.00173468	0.00512458	-0.00520522	4.01068e-05
5.899	-0.00504149	-0.00173989	0.00512781	-0.00520662	4.00805e-05
5.9	-0.00503636	-0.00174509	0.00513101	-0.00520801	4.00542e-05
5.901	-0.00503122	-0.0017503	0.0051342	-0.00520937	4.00278e-05
5.902	-0.00502609	-0.00175551	0.00513737	-0.00521072	4.00014e-05
5.903	-0.00502095	-0.00176072	0.00514052	-0.00521203	3.9975e-05
5.904	-0.00501581	-0.00176594	0.00514365	-0.00521333	3.99486e-05
5.905	-0.00501066	-0.00177115	0.00514676	-0.00521461	3.99221e-05
5.906	-0.00500551	-0.00177637	0.00514986	-0.00521586	3.98956e-05
5.907	-0.00500036	-0.00178158	0.00515293	-0.00521709	3.9869e-05
5.908	-0.00499521	-0.0017868	0.00515599	-0.0052183	3.98425e-05
5.909	-0.00499005	-0.00179202	0.00515903	-0.00521949	3.98159e-05
5.91	-0.00498489	-0.00179724	0.00516205	-0.00522065	3.97892e-05
5.911	-0.00497973	-0.00180246	0.00516505	-0.0052218	3.97626e-05
5.912	-0.00497456	-0.00180768	0.00516803	-0.00522292	3.97359e-05
5.913	-0.00496939	-0.00181291	0.00517099	-0.00522402	3.97091e-05
5.914	-0.00496422	-0.00181813	0.00517394	-0.0052251	3.96824e-05
5.915	-0.00495904	-0.00182336	0.00517687	-0.00522615	3.96556e-05
5.916	-0.00495386	-0.00182858	0.00517978	-0.00522719	3.96288e-05
5.917	-0.00494868	-0.00183381	0.00518267	-0.0052282	3.96019e-05
5.918	-0.0049435	-0.00183904	0.00518554	-0.00522919	3.95751e-05
5.919	-0.00493831	-0.00184427	0.00518839	-0.00523016	3.95482e-05
5.92	-0.00493312	-0.0018495	0.00519123	-0.00523111	3.95212e-05
5.921	-0.00492793	-0.00185473	0.00519404	-0.00523203	3.94943e-05
5.922	-0.00492273	-0.00185996	0.00519684	-0.00523294	3.94673e-05
5.923	-0.00491754	-0.0018652	0.00519962	-0.00523382	3.94402e-05
5.924	-0.00491233	-0.00187043	0.00520238	-0.00523468	3.94132e-05
5.925	-0.00490713	-0.00187567	0.00520512	-0.00523552	3.93861e-05
5.926	-0.00490192	-0.0018809	0.00520785	-0.00523633	3.9359e-05
5.927	-0.00489672	-0.00188614	0.00521055	-0.00523713	3.93319e-05
5.928	-0.0048915	-0.00189138	0.00521324	-0.0052379	3.93047e-05
5.929	-0.00488629	-0.00189661	0.00521591	-0.00523865	3.92775e-05
5.93	-0.00488107	-0.00190185	0.00521856	-0.00523938	3.92503e-05
5.931	-0.00487585	-0.00190709	0.00522119	-0.00524009	3.9223e-05
5.932	-0.00487063	-0.00191233	0.00522381	-0.00524078	3.91958e-05
5.933	-0.0048654	-0.00191757	0.0052264	-0.00524144	3.91685e-05
5.934	-0.00486018	-0.00192282	0.00522898	-0.00524209	3.91411e-05
5.935	-0.00485495	-0.00192806	0.00523154	-0.00524271	3.91138e-05
5.936	-0.00484971	-0.0019333	0.00523408	-0.00524331	3.90864e-05
5.937	-0.00484448	-0.00193855	0.0052366	-0.00524389	3.9059e-05
5.938	-0.00483924	-0.00194379	0.00523911	-0.00524444	3.90316e-05
5.939	-0.004834	-0.00194903	0.0052416	-0.00524498	3.90041e-05
5.94	-0.00482876	-0.00195428	0.00524406	-0.00524549	3.89766e-05
5.941	-0.00482351	-0.00195953	0.00524651	-0.00524599	3.89491e-05
5.942	-0.00481826	-0.00196477	0.00524895	-0.00524646	3.89215e-05
5.943	-0.00481301	-0.00197002	0.00525136	-0.00524691	3.8894e-05
5.944	-0.00480776	-0.00197527	0.00525375	-0.00524734	3.88664e-05
5.945	-0.00480251	-0.00198051	0.00525613	-0.00524774	3.88388e-05
5.946	-0.00479725	-0.00198576	0.00525849	-0.00524813	3.88111e-05
5.947	-0.00479199	-0.00199101	0.00526083	-0.00524849	3.87835e-05
5.948	-0.00478673	-0.00199626	0.00526316	-0.00524884	3.87558e-05
5.949	-0.00478146	-0.00200151	0.00526546	-0.00524916	3.87281e-05
5.95	-0.0047762	-0.00200676	0.00526775	-0.00524946	3.87003e-05
5.951	-0.00477093	-0.00201201	0.00527002	-0.00524974	3.86726e-05
5.952	-0.00476566	-0.00201726	0.00527227	-0.00524999	3.86448e-05
5.953	-0.00476038	-0.00202251	0.0052745	-0.00525023	3.8617e-05
5.954	-0.00475511	-0.00202776	0.00527672	-0.00525044	3.85891e-05
5.955	-0.00474983	-0.00203301	0.00527891	-0.00525064	3.85613e-05
5.956	-0.00474455	-0.00203826	0.00528109	-0.00525081	3.85334e-05
5.957	-0.00473927	-0.00204351	0.00528325	-0.00525096	3.85055e-05
5.958	-0.00473398	-0.00204876	0.00528539	-0.00525109	3.84776e-05
5.959	-0.0047287	-0.00205401	0.00528752	-0.0052512	3.84496e-05
5.96	-0.00472341	-0.00205926	0.00528963	-0.00525129	3.84217e-05
5.961	-0.00471812	-0.00206451	0.00529171	-0.00525135	3.83937e-05
5.962	-0.00471282	-0.00206976	0.00529379	-0.0052514	3.83657e-05
5.963	-0.00470753	-0.00207502	0.00529584	-0.00525142	3.83376e-05
5.964	-0.00470223	-0.00208027	0.00529787	-0.00525143	3.83096e-05
5.965	-0.00469693	-0.00208552	0.00529989	-0.00525141	3.82815e-05
5.966	-0.00469163	-0.00209077	0.00530189	-0.00525137	3.82534e-05
5.967	-0.00468633	-0.00209602	0.00530387	-0.00525131	3.82253e-05
5.968	-0.00468103	-0.00210127	0.00530584	-0.00525123	3.81971e-05
5.969	-0.00467572	-0.00210652	0.00530778	-0.00525113	3.8169e-05
5.97	-0.00467041	-0.00211177	0.00530971	-0.005251	3.81408e-05
5.971	-0.0046651	-0.00211703	0.00531162	-0.00525086	3.81126e-05
5.972	-0.00465979	-0.00212228	0.00531351	-0.00525069	3.80843e-05
5.973	-0.00465447	-0.00212753	0.00531539	-0.00525051	3.80561e-05
5.974	-0.00464916	-0.00213278	0.00531725	-0.0052503	3.80278e-05
5.975	-0.00464384	-0.00213803	0.00531909	-0.00525007	3.79995e-05
5.976	-0.00463852	-0.00214328	0.00532091	-0.00524982	3.79712e-05
5.977	-0.0046332	-0.00214853	0.00532271	-0.00524955	3.79429e-05
5.978	-0.00462787	-0.00215378	0.0053245	-0.00524926	3.79145e-05
5.979	-0.00462255	-0.00215903	0.00532627	-0.00524895	3.78862e-05
5.98	-0.00461722	-0.00216427	0.00532802	-0.00524862	3.78578e-05
5.981	-0.00461189	-0.00216952	0.00532975	-0.00524827	3.78294e-05
5.982	-0.00460656	-0.00217477	0.00533147	-0.00524789	3.7801e-05
5.983	-0.00460123	-0.00218002	0.00533316	-0.0052475	3.77725e-05
5.984	-0.00459589	-0.00218527	0.00533484	-0.00524708	3.77441e-05
5.985	-0.00459056	-0.00219051	0.00533651	-0.00524665	3.77156e-05
5.986	-0.00458522	-0.00219576	0.00533815	-0.00524619	3.76871e-05
5.987	-0.00457988	-0.00220101	0.00533978	-0.00524571	3.76586e-05
5.988	-0.00457454	-0.00220625	0.00534139	-0.00524521	3.76301e-05
5.989	-0.0045692	-0.0022115	0.00534298	-0.00524469	3.76015e-05
5.99	-0.00456386	-0.00221674	0.00534456	-0.00524415	3.75729e-05
5.991	-0.00455851	-0.00222198	0.00534612	-0.00524359	3.75444e-05
5.992	-0.00455316	-0.00222723	0.00534766	-0.00524301	3.75158e-05
5.993	-0.00454781	-0.00223247	0.00534918	-0.00524241	3.74871e-05
5.994	-0.00454246	-0.00223771	0.00535068	-0.00524179	3.74585e-05
5.995	-0.00453711	-0.00224295	0.00535217	-0.00524115	3.74299e-05
5.996	-0.00453176	-0.00224819	0.00535364	-0.00524048	3.74012e-05
5.997	-0.00452641	-0.00225343	0.0053551	-0.0052398	3.73725e-05
5.998	-0.00452105	-0.00225867	0.00535653	-0.0052391	3.73438e-05
5.999	-0.00451569	-0.00226391	0.00535795	-0.00523837	3.73151e-05
6	-0.00451033	-0.00226915	0.00535935	-0.00523763	3.72864e-05
6.001	-0.00450497	-0.00227439	0.00536073	-0.00523686	3.72576e-05
6.002	-0.00449961	-0.00227962	0.0053621	-0.00523608	3.72289e-05
6.003	-0.00449425	-0.00228486	0.00536345	-0.00523527	3.72001e-05
6.004	-0.00448889	-0.00229009	0.00536478	-0.00523444	3.71713e-05
6.005	-0.00448352	-0.00229533	0.00536609	-0.0052336	3.71425e-05
6.006	-0.00447815	-0.00230056	0.00536739	-0.00523273	3.71137e-05
6.007	-0.00447279	-0.00230579	0.00536867	-0.00523184	3.70848e-05
6.008	-0.00446742	-0.00231103	0.00536993	-0.00523093	3.7056e-05
6.009	-0.00446205	-0.00231626	0.00537118	-0.00523	3.70271e-05
6.01	-0.00445667	-0.00232149	0.00537241	-0.00522906	3.69982e-05
6.011	-0.0044513	-0.00232671	0.00537362	-0.00522809	3.69694e-05
6.012	-0.00444593	-0.00233194	0.00537481	-0.0052271	3.69405e-05
6.013	-0.00444055	-0.00233717	0.00537599	-0.00522609	3.69115e-05
6.014	-0.00443518	-0.00234239	0.00537715	-0.00522506	3.68826e-05
6.015	-0.0044298	-0.00234762	0.00537829	-0.00522401	3.68537e-05
6.016	-0.00442442	-0.00235284	0.00537942	-0.00522294	3.68247e-05
6.017	-0.00441904	-0.00235806	0.00538052	-0.00522185	3.67957e-05
6.018	-0.00441366	-0.00236329	0.00538161	-0.00522074	3.67668e-05
6.019	-0.00440828	-0.00236851	0.00538269	-0.00521961	3.67378e-05
6.02	-0.00440289	-0.00237373	0.00538374	-0.00521846	3.67088e-05
6.021	-0.00439751	-0.00237894	0.00538478	-0.00521729	3.66797e-05
6.022	-0.00439212	-0.00238416	0.00538581	-0.0052161	3.66507e-05
6.023	-0.00438674	-0.00238938	0.00538681	-0.00521489	3.66217e-05
6.024	-0.00438135	-0.00239459	0.0053878	-0.00521366	3.65926e-05
6.025	-0.00437596	-0.0023998	0.00538877	-0.00521241	3.65636e-05
6.026	-0.00437057	-0.00240501	0.00538973	-0.00521114	3.65345e-05
6.027	-0.00436518	-0.00241022	0.00539067	-0.00520985	3.65054e-05
6.028	-0.00435979	-0.00241543	0.00539159	-0.00520854	3.64763e-05
6.029	-0.0043544	-0.00242064	0.00539249	-0.00520721	3.64472e-05
6.03	-0.00434901	-0.00242585	0.00539338	-0.00520586	3.64181e-05
6.031	-0.00434361	-0.00243105	0.00539425	-0.00520449	3.63889e-05
6.032	-0.00433822	-0.00243626	0.0053951	-0.0052031	3.63598e-05
6.033	-0.00433282	-0.00244146	0.00539594	-0.00520169	3.63306e-05
6.034	-0.00432742	-0.00244666	0.00539676	-0.00520026	3.63015e-05
6.035	-0.00432203	-0.00245186	0.00539756	-0.00519881	3.62723e-05
6.036	-0.00431663	-0.00245706	0.00539835	-0.00519735	3.62431e-05
6.037	-0.00431123	-0.00246225	0.00539912	-0.00519586	3.6214e-05
6.038	-0.00430583	-0.00246745	0.00539987	-0.00519435	3.61848e-05
6.039	-0.00430043	-0.00247264	0.00540061	-0.00519282	3.61556e-05
6.04	-0.00429503	-0.00247784	0.00540133	-0.00519128	3.61263e-05
6.041	-0.00428963	-0.00248303	0.00540203	-0.00518971	3.60971e-05
6.042	-0.00428423	-0.00248822	0.00540271	-0.00518812	3.60679e-05
6.043	-0.00427882	-0.0024934	0.00540338	-0.00518652	3.60386e-05
6.044	-0.00427342	-0.00249859	0.00540404	-0.00518489	3.60094e-05
6.045	-0.00426801	-0.00250377	0.00540467	-0.00518325	3.59801e-05
6.046	-0.00426261	-0.00250895	0.00540529	-0.00518158	3.59509e-05
6.047	-0.0042572	-0.00251414	0.00540589	-0.0051799	3.59216e-05
6.048	-0.0042518	-0.00251931	0.00540648	-0.00517819	3.58923e-05
6.049	-0.00424639	-0.00252449	0.00540705	-0.00517647	3.5863e-05
6.05	-0.00424098	-0.00252967	0.0054076	-0.00517473	3.58338e-05
6.051	-0.00423558	-0.00253484	0.00540814	-0.00517297	3.58045e-05
6.052	-0.00423017	-0.00254001	0.00540866	-0.00517119	3.57751e-05
6.053	-0.00422476	-0.00254518	0.00540916	-0.00516939	3.57458e-05
6.054	-0.00421935	-0.00255035	0.00540965	-0.00516757	3.57165e-05
6.055	-0.00421394	-0.00255552	0.00541012	-0.00516573	3.56872e-05
6.056	-0.00420853	-0.00256068	0.00541057	-0.00516387	3.56579e-05
6.057	-0.00420312	-0.00256585	0.00541101	-0.00516199	3.56285e-05
6.058	-0.00419771	-0.00257101	0.00541143	-0.00516009	3.55992e-05
6.059	-0.0041923	-0.00257617	0.00541184	-0.00515818	3.55698e-05
6.06	-0.00418688	-0.00258132	0.00541223	-0.00515624	3.55405e-05
6.061	-0.00418147	-0.00258648	0.0054126	-0.00515429	3.55111e-05
6.062	-0.00417606	-0.00259163	0.00541295	-0.00515231	3.54817e-05
6.063	-0.00417065	-0.00259678	0.00541329	-0.00515032	3.54524e-05
6.064	-0.00416523	-0.00260193	0.00541362	-0.00514831	3.5423e-05
6.065	-0.00415982	-0.00260708	0.00541392	-0.00514628	3.53936e-05
6.066	-0.0041544	-0.00261223	0.00541421	-0.00514423	3.53642e-05
6.067	-0.00414899	-0.00261737	0.00541449	-0.00514216	3.53348e-05
6.068	-0.00414357	-0.00262251	0.00541475	-0.00514007	3.53054e-05
6.069	-0.00413816	-0.00262765	0.00541499	-0.00513796	3.52761e-05
6.07	-0.00413274	-0.00263279	0.00541521	-0.00513583	3.52467e-05
6.071	-0.00412733	-0.00263792	0.00541542	-0.00513369	3.52172e-05
6.072	-0.00412191	-0.00264305	0.00541562	-0.00513152	3.51878e-05
6.073	-0.0041165	-0.00264818	0.00541579	-0.00512934	3.51584e-05
6.074	-0.00411108	-0.00265331	0.00541595	-0.00512714	3.5129e-05
6.075	-0.00410567	-0.00265844	0.0054161	-0.00512492	3.50996e-05
6.076	-0.00410025	-0.00266356	0.00541623	-0.00512268	3.50702e-05
6.077	-0.00409483	-0.00266868	0.00541634	-0.00512042	3.50408e-05
6.078	-0.00408942	-0.0026738	0.00541644	-0.00511814	3.50113e-05
6.079	-0.004084	-0.00267892	0.00541652	-0.00511585	3.49819e-05
6.08	-0.00407858	-0.00268403	0.00541658	-0.00511353	3.49525e-05
6.081	-0.00407317	-0.00268915	0.00541663	-0.0051112	3.4923e-05
6.082	-0.00406775	-0.00269426	0.00541666	-0.00510884	3.48936e-05
6.083	-0.00406233	-0.00269936	0.00541668	-0.00510647	3.48642e-05
6.084	-0.00405692	-0.00270447	0.00541668	-0.00510408	3.48347e-05
6.085	-0.0040515	-0.00270957	0.00541666	-0.00510167	3.48053e-05
6.086	-0.00404608	-0.00271467	0.00541663	-0.00509925	3.47759e-05
6.087	-0.00404067	-0.00271977	0.00541659	-0.0050968	3.47464e-05
6.088	-0.00403525	-0.00272487	0.00541652	-0.00509434	3.4717e-05
6.089	-0.00402984	-0.00272996	0.00541644	-0.00509185	3.46875e-05
6.09	-0.00402442	-0.00273505	0.00541635	-0.00508935	3.46581e-05
6.091	-0.004019	-0.00274014	0.00541624	-0.00508683	3.46286e-05
6.092	-0.00401359	-0.00274522	0.00541611	-0.00508429	3.45992e-05
6.093	-0.00400817	-0.00275031	0.00541597	-0.00508174	3.45697e-05
6.094	-0.00400275	-0.00275539	0.00541581	-0.00507916	3.45403e-05
6.095	-0.00399734	-0.00276047	0.00541564	-0.00507657	3.45109e-05
6.096	-0.00399192	-0.00276554	0.00541545	-0.00507396	3.44814e-05
6.097	-0.00398651	-0.00277061	0.00541525	-0.00507133	3.4452e-05
6.098	-0.00398109	-0.00277568	0.00541502	-0.00506868	3.44225e-05
6.099	-0.00397568	-0.00278075	0.00541479	-0.00506601	3.43931e-05
6.1	-0.00397026	-0.00278581	0.00541454	-0.00506333	3.43636e-05
6.101	-0.00396485	-0.00279088	0.00541427	-0.00506062	3.43342e-05
6.102	-0.00395943	-0.00279594	0.00541399	-0.0050579	3.43048e-05
6.103	-0.00395402	-0.00280099	0.00541369	-0.00505516	3.42753e-05
6.104	-0.00394861	-0.00280605	0.00541337	-0.0050524	3.42459e-05
6.105	-0.00394319	-0.0028111	0.00541304	-0.00504963	3.42165e-05
6.106	-0.00393778	-0.00281615	0.0054127	-0.00504683	3.4187e-05
6.107	-0.00393237	-0.00282119	0.00541234	-0.00504402	3.41576e-05
6.108	-0.00392696	-0.00282623	0.00541196	-0.00504119	3.41282e-05
6.109	-0.00392154	-0.00283127	0.00541157	-0.00503834	3.40987e-05
6.11	-0.00391613	-0.00283631	0.00541116	-0.00503547	3.40693e-05
6.111	-0.00391072	-0.00284134	0.00541074	-0.00503259	3.40399e-05
6.112	-0.00390531	-0.00284638	0.0054103	-0.00502968	3.40105e-05
6.113	-0.0038999	-0.0028514	0.00540984	-0.00502676	3.39811e-05
6.114	-0.00389449	-0.00285643	0.00540938	-0.00502383	3.39517e-05
6.115	-0.00388908	-0.00286145	0.00540889	-0.00502087	3.39222e-05
6.116	-0.00388367	-0.00286647	0.00540839	-0.00501789	3.38928e-05
6.117	-0.00387827	-0.00287149	0.00540788	-0.0050149	3.38634e-05
6.118	-0.00387286	-0.0028765	0.00540735	-0.00501189	3.3834e-05
6.119	-0.00386745	-0.00288151	0.0054068	-0.00500886	3.38047e-05
6.12	-0.00386204	-0.00288652	0.00540624	-0.00500582	3.37753e-05
6.121	-0.00385664	-0.00289152	0.00540566	-0.00500275	3.37459e-05
6.122	-0.00385123	-0.00289652	0.00540507	-0.00499967	3.37165e-05
6.123	-0.00384583	-0.00290152	0.00540446	-0.00499657	3.36871e-05
6.124	-0.00384042	-0.00290652	0.00540384	-0.00499346	3.36577e-05
6.125	-0.00383502	-0.00291151	0.00540321	-0.00499032	3.36284e-05
6.126	-0.00382962	-0.0029165	0.00540255	-0.00498717	3.3599e-05
6.127	-0.00382422	-0.00292148	0.00540189	-0.004984	3.35697e-05
6.128	-0.00381881	-0.00292647	0.0054012	-0.00498081	3.35403e-05
6.129	-0.00381341	-0.00293144	0.00540051	-0.00497761	3.3511e-05
6.13	-0.00380801	-0.00293642	0.00539979	-0.00497439	3.34816e-05
6.131	-0.00380261	-0.00294139	0.00539907	-0.00497115	3.34523e-05
6.132	-0.00379722	-0.00294636	0.00539832	-0.00496789	3.3423e-05
6.133	-0.00379182	-0.00295133	0.00539756	-0.00496461	3.33936e-05
6.134	-0.00378642	-0.00295629	0.00539679	-0.00496132	3.33643e-05
6.135	-0.00378102	-0.00296125	0.005396	-0.00495801	3.3335e-05
6.136	-0.00377563	-0.00296621	0.0053952	-0.00495468	3.33057e-05
6.137	-0.00377023	-0.00297116	0.00539438	-0.00495134	3.32764e-05
6.138	-0.00376484	-0.00297611	0.00539355	-0.00494798	3.32471e-05
6.139	-0.00375945	-0.00298106	0.0053927	-0.0049446	3.32178e-05
